id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,ancien_code_commune,ancien_nom_commune,id_parcelle,ancien_id_parcelle,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude,section_prefixe
2024-837581,2024-01-03,1,Vente,2500.00,,,"A CHAUVOT",B076,70310,70016,Amont-et-Effreney,70,,,700160000D0731,,,,,,,,,,,,,0,,,,,P,prés,,,57.00,6.5345010,47.8458710,0000D
2024-837582,2024-01-09,1,Vente,165000.00,,,VILLAGE,B107,70130,70255,Fresne-Saint-Mamès,70,,,70255000AM0051,,,,,,,,,,,,,0,,,,,J,jardins,,,547.00,5.8613390,47.5446010,000AM
2024-837582,2024-01-09,1,Vente,165000.00,,,VILLAGE,B107,70130,70255,Fresne-Saint-Mamès,70,,,70255000AM0054,,,,,,,,,,,,,0,,,,,S,sols,,,1424.00,5.8612980,47.5443530,000AM
2024-837582,2024-01-09,1,Vente,165000.00,,,VILLAGE,B107,70130,70255,Fresne-Saint-Mamès,70,,,70255000AM0094,,,,,,,,,,,,,0,,,,,P,prés,,,97.00,5.8603040,47.5442110,000AM
2024-837582,2024-01-09,1,Vente,165000.00,2,,"RUE D'ESTRAVAUX",0055,70130,70255,Fresne-Saint-Mamès,70,,,70255000AM0095,,,,,,,,,,,,,0,1,Maison,132.00,4,P,prés,,,2646.00,5.8609010,47.5441870,000AM
2024-837582,2024-01-09,1,Vente,165000.00,2,,"RUE D'ESTRAVAUX",0055,70130,70255,Fresne-Saint-Mamès,70,,,70255000AM0095,,,,,,,,,,,,,0,1,Maison,132.00,4,P,prés,,,2646.00,5.8609010,47.5441870,000AM
2024-837582,2024-01-09,1,Vente,165000.00,2,,"RUE D'ESTRAVAUX",0055,70130,70255,Fresne-Saint-Mamès,70,,,70255000AM0095,,,,,,,,,,,,,0,1,Maison,132.00,4,S,sols,,,920.00,5.8609010,47.5441870,000AM
2024-837582,2024-01-09,1,Vente,165000.00,2,,"RUE D'ESTRAVAUX",0055,70130,70255,Fresne-Saint-Mamès,70,,,70255000AM0095,,,,,,,,,,,,,0,1,Maison,132.00,4,S,sols,,,920.00,5.8609010,47.5441870,000AM
2024-837582,2024-01-09,1,Vente,165000.00,,,"PRE AU SIRE",B080,70130,70255,Fresne-Saint-Mamès,70,,,70255000ZK0020,,,,,,,,,,,,,0,,,,,P,prés,,,2580.00,5.8602630,47.5438230,000ZK
2024-837583,2024-01-05,1,Vente,16000.00,,,"CHAMPS LA CHEVRE 2EME CANT",B025,70800,70467,Saint-Loup-sur-Semouse,70,,,70467000AM0125,,,,,,,,,,,,,0,,,,,T,terres,,,1964.00,6.2703820,47.8761450,000AM
2024-837584,2024-01-09,1,Vente,12640.00,38,,"RUE GRANDE RUE",0045,70160,70056,Baulay,70,,,700560000A1118,,,,,,,,,,,,,0,1,Maison,66.00,2,S,sols,,,210.00,6.0061230,47.7862510,0000A
2024-837584,2024-01-09,1,Vente,12640.00,38,,"RUE GRANDE RUE",0045,70160,70056,Baulay,70,,,700560000A1118,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,210.00,6.0061230,47.7862510,0000A
2024-837584,2024-01-09,1,Vente,12640.00,,,"LE VILLAGE",B126,70160,70056,Baulay,70,,,700560000A1120,,,,,,,,,,,,,0,,,,,S,sols,,,45.00,6.0064570,47.7862910,0000A
2024-837585,2024-01-08,1,Vente,5000.00,,,"GOUTTE DU MILIEU",B051,70270,70062,Belmont,70,,,700620000B0040,,,,,,,,,,,,,0,,,,,BT,"taillis simples",,,1090.00,6.5001360,47.7813300,0000B
2024-837585,2024-01-08,1,Vente,5000.00,,,"LE GRAND BANC",B052,70270,70062,Belmont,70,,,700620000B0386,,,,,,,,,,,,,0,,,,,BT,"taillis simples",,,7005.00,6.5105510,47.7857900,0000B
2024-837586,2024-01-09,1,"Vente en l'état futur d'achèvement",155900.00,,,"RUE DU ONZE NOVEMBRE",0403,70400,70285,Héricourt,70,,,70285000AO0548,,,214,,,,,,,,,,1,2,Appartement,71.00,3,,,,,,6.7619430,47.5750510,000AO
2024-837586,2024-01-09,1,"Vente en l'état futur d'achèvement",155900.00,,,"RUE DU ONZE NOVEMBRE",0403,70400,70285,Héricourt,70,,,70285000AO0548,,,202,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.7619430,47.5750510,000AO
2024-837587,2024-01-05,1,Vente,65000.00,,,"PRES DE LA CORNE D ERAULT",B050,70200,70229,Faymont,70,,,702290000A0246,,,,,,,,,,,,,0,,,,,BT,"taillis simples",,,2070.00,6.5989850,47.6068380,0000A
2024-837587,2024-01-05,1,Vente,65000.00,,,"PRES DE LA CORNE D ERAULT",B050,70200,70229,Faymont,70,,,702290000A0247,,,,,,,,,,,,,0,,,,,BT,"taillis simples",,,725.00,6.5990420,47.6067520,0000A
2024-837587,2024-01-05,1,Vente,65000.00,,,"PRES DE LA CORNE D ERAULT",B050,70200,70229,Faymont,70,,,702290000A0248,,,,,,,,,,,,,0,,,,,BT,"taillis simples",,,1480.00,6.5993250,47.6071480,0000A
2024-837587,2024-01-05,1,Vente,65000.00,5112,,"PRES DE LA CORNE D ERAULT",B050,70200,70229,Faymont,70,,,702290000A0249,,,,,,,,,,,,,0,3,Dépendance,,0,L,landes,FRICH,Friche,1280.00,6.5999780,47.6073290,0000A
2024-837587,2024-01-05,1,Vente,65000.00,5112,,"PRES DE LA CORNE D ERAULT",B050,70200,70229,Faymont,70,,,702290000A0249,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,300.00,6.5999780,47.6073290,0000A
2024-837587,2024-01-05,1,Vente,65000.00,5112,,"PRES DE LA CORNE D ERAULT",B050,70200,70229,Faymont,70,,,702290000A0249,,,,,,,,,,,,,0,3,Dépendance,,0,E,eaux,ETANG,Etangs,1760.00,6.5999780,47.6073290,0000A
2024-837588,2024-01-08,1,Vente,171050.00,10,,"RUE SUR TREMUE",0033,70000,70162,Colombe-lès-Vesoul,70,,,70162000ZD0049,,,,,,,,,,,,,0,1,Maison,113.00,5,S,sols,,,1078.00,6.2170380,47.6099560,000ZD
2024-837589,2024-01-11,1,Vente,175000.00,8,,"RUE ALAIN FOURNIER",0022,70400,70285,Héricourt,70,,,70285000AI0794,,,,,,,,,,,,,0,1,Maison,98.00,4,S,sols,,,1032.00,6.7560630,47.5816310,000AI
2024-837590,2024-01-09,1,Vente,120000.00,,,"LE VILLAGE DE FOUVENT LE B",B439,70600,70247,Fouvent-Saint-Andoche,70,,,702472460C0085,,,,,,,,,,,,,0,,,,,VE,vergers,,,345.00,5.6690180,47.6525380,2460C
2024-837590,2024-01-09,1,Vente,120000.00,,,"LE VILLAGE DE FOUVENT LE B",B439,70600,70247,Fouvent-Saint-Andoche,70,,,702472460C0086,,,,,,,,,,,,,0,,,,,J,jardins,,,180.00,5.6693650,47.6524870,2460C
2024-837590,2024-01-09,1,Vente,120000.00,28,,"RUE DE LA SOURCE A FOUV LE BAS",0200,70600,70247,Fouvent-Saint-Andoche,70,,,702472460C0087,,,,,,,,,,,,,0,1,Maison,135.00,5,S,sols,,,783.00,5.6693590,47.6525920,2460C
2024-837590,2024-01-09,1,Vente,120000.00,28,,"RUE DE LA SOURCE A FOUV LE BAS",0200,70600,70247,Fouvent-Saint-Andoche,70,,,702472460C0087,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,783.00,5.6693590,47.6525920,2460C
2024-837590,2024-01-09,1,Vente,120000.00,,,"LE VILLAGE DE FOUVENT LE B",B439,70600,70247,Fouvent-Saint-Andoche,70,,,702472460C0088,,,,,,,,,,,,,0,,,,,S,sols,,,250.00,5.6690880,47.6526160,2460C
2024-837591,2024-01-05,1,Vente,122000.00,,,"LE VILLAGE",B032,70280,70094,Breuchotte,70,,,700940000A0778,,,,,,,,,,,,,0,,,,,S,sols,,,100.00,6.4663650,47.8379370,0000A
2024-837591,2024-01-05,1,Vente,122000.00,,,"LE GRAND PRE",B016,70280,70094,Breuchotte,70,,,700940000A0779,,,,,,,,,,,,,0,,,,,P,prés,,,102.00,6.4662140,47.8380420,0000A
2024-837591,2024-01-05,1,Vente,122000.00,6,,"RUE CITE GRAND PRE",0115,70280,70094,Breuchotte,70,,,700940000A0781,,,,,,,,,,,,,0,1,Maison,102.00,5,S,sols,,,500.00,6.4658430,47.8380810,0000A
2024-837591,2024-01-05,1,Vente,122000.00,6,,"RUE CITE GRAND PRE",0115,70280,70094,Breuchotte,70,,,700940000A0781,,,,,,,,,,,,,0,1,Maison,102.00,5,J,jardins,,,751.00,6.4658430,47.8380810,0000A
2024-837592,2024-01-05,1,Vente,7500.00,,,"LA BROSSE PRES LE SARROUX",B012,70310,70352,"La Montagne",70,,,703520000B0200,,,,,,,,,,,,,0,,,,,BR,"futaies résineuses",,,15140.00,6.5812960,47.9177400,0000B
2024-837593,2024-01-11,1,Vente,72000.00,11,,"RUE PIERRE DE COUBERTIN",0975,70000,70550,Vesoul,70,,,70550000BR0006,,,20,73.09,40,,,,,,,,2,2,Appartement,79.00,4,,,,,,6.1682530,47.6224210,000BR
2024-837593,2024-01-11,1,Vente,72000.00,11,,"RUE PIERRE DE COUBERTIN",0975,70000,70550,Vesoul,70,,,70550000BR0006,,,49,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.1682530,47.6224210,000BR
2024-837593,2024-01-11,1,Vente,72000.00,11,,"RUE PIERRE DE COUBERTIN",0975,70000,70550,Vesoul,70,,,70550000BR0006,,,20,73.09,40,,,,,,,,2,3,Dépendance,,0,,,,,,6.1682530,47.6224210,000BR
2024-837594,2024-01-12,1,Vente,31050.00,3,,"RUE DES 7 CHEVAUX",0530,70300,70311,Luxeuil-les-Bains,70,,,70311000BA0061,,,51,,,,,,,,,,1,2,Appartement,69.00,4,,,,,,6.3596390,47.8112820,000BA
2024-837594,2024-01-12,1,Vente,31050.00,,,"VIE FERREE ET BEAU REGARD",B059,70300,70311,Luxeuil-les-Bains,70,,,70311000BA0061,,,14,,51,,,,,,,,2,3,Dépendance,,0,,,,,,6.3596390,47.8112820,000BA
2024-837595,2024-01-15,1,Vente,1000.00,,,"AUX MARONNIERS",B067,70200,70004,Adelans-et-le-Val-de-Bithaine,70,,,700040000A1004,,,,,,,,,,,,,0,,,,,L,landes,FRICH,Friche,756.00,6.3889310,47.6958620,0000A
2024-837595,2024-01-15,1,Vente,1000.00,,,"AUX MARONNIERS",B067,70200,70004,Adelans-et-le-Val-de-Bithaine,70,,,700040000A1026,,,,,,,,,,,,,0,,,,,L,landes,FRICH,Friche,1943.00,6.3876280,47.6976690,0000A
2024-837596,2024-01-09,1,Vente,2417.00,,,"AUX GRANDS PRES",B032,70300,70067,Betoncourt-lès-Brotte,70,,,700670000A0039,,,,,,,,,,,,,0,,,,,P,prés,,,2123.00,6.3376200,47.7483220,0000A
2024-837596,2024-01-09,1,Vente,2417.00,,,"AUX GRANDS PRES",B032,70300,70067,Betoncourt-lès-Brotte,70,,,700670000A0039,,,,,,,,,,,,,0,,,,,P,prés,,,2124.00,6.3376200,47.7483220,0000A
2024-837596,2024-01-09,1,Vente,2417.00,,,"AUX GD CHAPONS ET COURDIER",B029,70300,70067,Betoncourt-lès-Brotte,70,,,700670000B0100,,,,,,,,,,,,,0,,,,,L,landes,FRICH,Friche,165.00,6.3388070,47.7385960,0000B
2024-837596,2024-01-09,1,Vente,2417.00,,,"PRES DU BAS",B091,70300,70098,Brotte-lès-Luxeuil,70,,,700980000A0864,,,,,,,,,,,,,0,,,,,P,prés,,,465.00,6.3380840,47.7486930,0000A
2024-837596,2024-01-09,1,Vente,2417.00,,,"PRES DU BAS",B091,70300,70098,Brotte-lès-Luxeuil,70,,,700980000A0865,,,,,,,,,,,,,0,,,,,P,prés,,,2100.00,6.3382280,47.7489890,0000A
2024-837596,2024-01-09,1,Vente,2417.00,,,"PRES DU BAS",B091,70300,70098,Brotte-lès-Luxeuil,70,,,700980000A0866,,,,,,,,,,,,,0,,,,,P,prés,,,1080.00,6.3386590,47.7493940,0000A
2024-837596,2024-01-09,1,Vente,2417.00,,,"AUX ROMPEUX",B096,70300,70098,Brotte-lès-Luxeuil,70,,,700980000B1399,,,,,,,,,,,,,0,,,,,T,terres,,,1610.00,6.3476650,47.7462940,0000B
2024-837597,2024-01-11,1,Vente,350.00,,,"LE BOURCET",B005,70270,70459,Saint-Barthélemy,70,,,704590000C0857,,,,,,,,,,,,,0,,,,,BR,"futaies résineuses",,,1379.00,6.5772390,47.7330930,0000C
2024-837598,2024-01-11,1,Vente,4500.00,,,"LES GRANGES DU BERTEY",B035,70270,70459,Saint-Barthélemy,70,,,704590000C0130,,,,,,,,,,,,,0,,,,,BT,"taillis simples",,,1050.00,6.5902450,47.7320110,0000C
2024-837598,2024-01-11,1,Vente,4500.00,,,"LES GRANGES DU BERTEY",B035,70270,70459,Saint-Barthélemy,70,,,704590000C0130,,,,,,,,,,,,,0,,,,,P,prés,,,5830.00,6.5902450,47.7320110,0000C
2024-837598,2024-01-11,1,Vente,4500.00,,,"LES GRANGES DU BERTEY",B035,70270,70459,Saint-Barthélemy,70,,,704590000C0207,,,,,,,,,,,,,0,,,,,BT,"taillis simples",,,2800.00,6.5935150,47.7317100,0000C
2024-837598,2024-01-11,1,Vente,4500.00,,,"LES GRANGES DU BERTEY",B035,70270,70459,Saint-Barthélemy,70,,,704590000C0208,,,,,,,,,,,,,0,,,,,BT,"taillis simples",,,10236.00,6.5917810,47.7317820,0000C
2024-837598,2024-01-11,1,Vente,4500.00,,,"LES GRANGES GUENIN",B038,70270,70459,Saint-Barthélemy,70,,,704590000C0383,,,,,,,,,,,,,0,,,,,BT,"taillis simples",,,1962.00,6.5932240,47.7282590,0000C
2024-837598,2024-01-11,1,Vente,4500.00,,,"LES GRANGES GUENIN",B038,70270,70459,Saint-Barthélemy,70,,,704590000C0390,,,,,,,,,,,,,0,,,,,BT,"taillis simples",,,672.00,6.5922250,47.7274170,0000C
2024-837599,2024-01-15,1,Vente,300.00,,,"VIGNES DE CHATILLON",B099,70200,70004,Adelans-et-le-Val-de-Bithaine,70,,,700040000B0004,,,,,,,,,,,,,0,,,,,L,landes,FRICH,Friche,700.00,6.3876230,47.7150960,0000B
2024-837599,2024-01-15,1,Vente,300.00,,,"VIGNES DE CHATILLON",B099,70200,70004,Adelans-et-le-Val-de-Bithaine,70,,,700040000B0006,,,,,,,,,,,,,0,,,,,L,landes,FRICH,Friche,590.00,6.3873960,47.7149070,0000B
2024-837599,2024-01-15,1,Vente,300.00,,,"VIGNES DE CHATILLON",B099,70200,70004,Adelans-et-le-Val-de-Bithaine,70,,,700040000B0008,,,,,,,,,,,,,0,,,,,L,landes,FRICH,Friche,445.00,6.3870980,47.7148130,0000B
2024-837599,2024-01-15,1,Vente,300.00,,,"VIGNES DE CHATILLON",B099,70200,70004,Adelans-et-le-Val-de-Bithaine,70,,,700040000B0039,,,,,,,,,,,,,0,,,,,BT,"taillis simples",,,805.00,6.3894220,47.7154900,0000B
2024-837599,2024-01-15,1,Vente,300.00,,,"VIGNES DE CHATILLON",B099,70200,70004,Adelans-et-le-Val-de-Bithaine,70,,,700040000B0131,,,,,,,,,,,,,0,,,,,L,landes,FRICH,Friche,340.00,6.3885690,47.7132470,0000B
2024-837600,2024-01-15,1,Vente,1000.00,,,"VIGNES DE CHATILLON",B099,70200,70004,Adelans-et-le-Val-de-Bithaine,70,,,700040000B0003,,,,,,,,,,,,,0,,,,,BR,"futaies résineuses",EPICE,Epicéas,2300.00,6.3879540,47.7151730,0000B
2024-837600,2024-01-15,1,Vente,1000.00,,,"VIGNES DE CHATILLON",B099,70200,70004,Adelans-et-le-Val-de-Bithaine,70,,,700040000B0091,,,,,,,,,,,,,0,,,,,BR,"futaies résineuses",EPICE,Epicéas,955.00,6.3892520,47.7136840,0000B
2024-837600,2024-01-15,1,Vente,1000.00,,,"VIGNES DE CHATILLON",B099,70200,70004,Adelans-et-le-Val-de-Bithaine,70,,,700040000B0101,,,,,,,,,,,,,0,,,,,L,landes,FRICH,Friche,490.00,6.3903880,47.7121220,0000B
2024-837600,2024-01-15,1,Vente,1000.00,,,"VIGNES DE CHATILLON",B099,70200,70004,Adelans-et-le-Val-de-Bithaine,70,,,700040000B0102,,,,,,,,,,,,,0,,,,,BT,"taillis simples",,,480.00,6.3901800,47.7121050,0000B
2024-837600,2024-01-15,1,Vente,1000.00,,,"VIGNES DE CHATILLON",B099,70200,70004,Adelans-et-le-Val-de-Bithaine,70,,,700040000B0136,,,,,,,,,,,,,0,,,,,BT,"taillis simples",,,810.00,6.3870370,47.7127590,0000B
2024-837600,2024-01-15,1,Vente,1000.00,,,"VIGNES DE CHATILLON",B099,70200,70004,Adelans-et-le-Val-de-Bithaine,70,,,700040000B0140,,,,,,,,,,,,,0,,,,,BT,"taillis simples",,,500.00,6.3865940,47.7129980,0000B
2024-837600,2024-01-15,1,Vente,1000.00,,,"VIGNES DE CHATILLON",B099,70200,70004,Adelans-et-le-Val-de-Bithaine,70,,,700040000B0158,,,,,,,,,,,,,0,,,,,BR,"futaies résineuses",EPICE,Epicéas,5393.00,6.3860120,47.7136010,0000B
2024-837600,2024-01-15,1,Vente,1000.00,,,"VIGNES DE CHATILLON",B099,70200,70004,Adelans-et-le-Val-de-Bithaine,70,,,700040000B0167,,,,,,,,,,,,,0,,,,,BR,"futaies résineuses",EPICE,Epicéas,882.00,6.3849660,47.7138620,0000B
2024-837601,2024-01-05,1,Vente,230000.00,1,,"RUE DES PEUPLIERS",0297,70000,70388,Noidans-lès-Vesoul,70,,,70388000BK0159,,,2,,,,,,,,,,1,4,"Local industriel. commercial ou assimilé",342.00,0,,,,,,6.1264780,47.6194140,000BK
2024-837602,2024-01-08,1,Vente,149500.00,9,,"RUE DU VARET",0120,70200,70455,Roye,70,,,70455000AD0074,,,,,,,,,,,,,0,1,Maison,78.00,4,S,sols,,,1171.00,6.5388390,47.6743020,000AD
2024-837603,2024-01-03,1,Vente,79000.00,2,,"RUE VOIE ROYALE",0100,70200,70178,"La Côte",70,,,701780000A0048,,,,,,,,,,,,,0,1,Maison,73.00,2,S,sols,,,298.00,6.5857410,47.6967540,0000A
2024-837603,2024-01-03,1,Vente,79000.00,2,,"RUE VOIE ROYALE",0100,70200,70178,"La Côte",70,,,701780000A0048,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,298.00,6.5857410,47.6967540,0000A
2024-837603,2024-01-03,1,Vente,79000.00,,,"AU VANNET",B058,70200,70178,"La Côte",70,,,701780000A0914,,,,,,,,,,,,,0,,,,,S,sols,,,30.00,6.5858090,47.6967940,0000A
2024-837604,2024-01-04,1,"Vente terrain à bâtir",28620.00,,,"CHAMPS POIROTS",B024,70200,70046,"Les Aynans",70,,,70046000ZI0196,,,,,,,,,,,,,0,,,,,AB,"terrains a bâtir",,,700.00,6.4482970,47.6200530,000ZI
2024-837604,2024-01-04,1,"Vente terrain à bâtir",28620.00,,,"CHAMPS POIROTS",B024,70200,70046,"Les Aynans",70,,,70046000ZI0197,,,,,,,,,,,,,0,,,,,S,sols,,,95.00,6.4484550,47.6199140,000ZI
2024-837605,2024-01-10,1,Vente,440.00,,,"LES RECEY",B153,70270,70256,Fresse,70,,,702560000H1011,,,,,,,,,,,,,0,,,,,L,landes,PATIS,Patis,2198.00,6.6600290,47.7617870,0000H
2024-837606,2024-01-15,1,Vente,123500.00,22,,"RUE GEORGES GENOUX",0480,70000,70550,Vesoul,70,,,705500000B0582,,,27,68.32,,,,,,,,,1,2,Appartement,76.00,3,,,,,,6.1571570,47.6222150,0000B
2024-837606,2024-01-15,1,Vente,123500.00,22,,"RUE GEORGES GENOUX",0480,70000,70550,Vesoul,70,,,705500000B0582,,,14,,,,,,,,,,1,,,,,S,sols,,,1.00,6.1571570,47.6222150,0000B
2024-837607,2024-01-15,1,Vente,10800.00,,,"AU DSU L ETANG DE MONT GER",B038,70270,70295,"La Lanterne-et-les-Armonts",70,,,702950000A0889,,,,,,,,,,,,,0,,,,,T,terres,,,3550.00,6.5422900,47.7827840,0000A
2024-837607,2024-01-15,1,Vente,10800.00,,,"AU DSU L ETANG DE MONT GER",B038,70270,70295,"La Lanterne-et-les-Armonts",70,,,702950000A0930,,,,,,,,,,,,,0,,,,,T,terres,,,3130.00,6.5379480,47.7843600,0000A
2024-837607,2024-01-15,1,Vente,10800.00,,,"AU DSU L ETANG DE MONT GER",B038,70270,70295,"La Lanterne-et-les-Armonts",70,,,702950000A1059,,,,,,,,,,,,,0,,,,,P,prés,,,8108.00,6.5389850,47.7835000,0000A
2024-837607,2024-01-15,1,Vente,10800.00,,,"AU DSU L ETANG DE MONT GER",B038,70270,70295,"La Lanterne-et-les-Armonts",70,,,702950000A1059,,,,,,,,,,,,,0,,,,,L,landes,,,8108.00,6.5389850,47.7835000,0000A
2024-837607,2024-01-15,1,Vente,10800.00,,,"LE PLAIN DES BOIS",B089,70270,70295,"La Lanterne-et-les-Armonts",70,,,702950000B0174,,,,,,,,,,,,,0,,,,,T,terres,,,51030.00,6.5386120,47.7778830,0000B
2024-837607,2024-01-15,1,Vente,10800.00,,,"LE PLAIN DES BOIS",B089,70270,70295,"La Lanterne-et-les-Armonts",70,,,702950000B0182,,,,,,,,,,,,,0,,,,,T,terres,,,33965.00,6.5346060,47.7777070,0000B
2024-837608,2024-01-04,1,Vente,179500.00,16,,"RUE DE VESOUL",0051,70000,70517,Vallerois-Lorioz,70,,,70517000ZA0178,,,,,,,,,,,,,0,1,Maison,84.00,4,S,sols,,,863.00,6.1414860,47.5730410,000ZA
2024-837609,2024-01-05,1,Vente,57000.00,3,B,"RUE JEAN JAURES",0131,70290,70120,Champagney,70,,,70120000AR0086,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,711.00,6.6424880,47.6902230,000AR
2024-837609,2024-01-05,1,Vente,57000.00,3,B,"RUE JEAN JAURES",0131,70290,70120,Champagney,70,,,70120000AR0086,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,711.00,6.6424880,47.6902230,000AR
2024-837609,2024-01-05,1,Vente,57000.00,3,B,"RUE JEAN JAURES",0131,70290,70120,Champagney,70,,,70120000AR0086,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,711.00,6.6424880,47.6902230,000AR
2024-837609,2024-01-05,1,Vente,57000.00,3,B,"RUE JEAN JAURES",0131,70290,70120,Champagney,70,,,70120000AR0086,,,,,,,,,,,,,0,1,Maison,59.00,3,S,sols,,,711.00,6.6424880,47.6902230,000AR
2024-837609,2024-01-05,1,Vente,57000.00,,,"GDE RAIES DSU PIERRE BLANC",B181,70290,70120,Champagney,70,,,70120000AR0210,,,,,,,,,,,,,0,,,,,J,jardins,POTAG,"Jardin potager",249.00,6.6424960,47.6904220,000AR
2024-837610,2024-01-08,1,Vente,15000.00,,,"A BAISE",B003,70300,70155,Citers,70,,,701550000C0856,,,,,,,,,,,,,0,,,,,BT,"taillis simples",,,1530.00,6.3986000,47.7354680,0000C
2024-837610,2024-01-08,1,Vente,15000.00,,,"A BAISE",B003,70300,70155,Citers,70,,,701550000C0857,,,,,,,,,,,,,0,,,,,BT,"taillis simples",,,1105.00,6.3986300,47.7353840,0000C
2024-837610,2024-01-08,1,Vente,15000.00,,,"A BAISE",B003,70300,70155,Citers,70,,,701550000C0858,,,,,,,,,,,,,0,,,,,BT,"taillis simples",,,805.00,6.3987890,47.7351620,0000C
2024-837610,2024-01-08,1,Vente,15000.00,,,"A BAISE",B003,70300,70155,Citers,70,,,701550000C0859,,,,,,,,,,,,,0,,,,,BT,"taillis simples",,,390.00,6.3989950,47.7354720,0000C
2024-837610,2024-01-08,1,Vente,15000.00,,,"A BAISE",B003,70300,70155,Citers,70,,,701550000C0860,,,,,,,,,,,,,0,,,,,E,eaux,ETANG,Etangs,1190.00,6.3990240,47.7359090,0000C
2024-837610,2024-01-08,1,Vente,15000.00,,,"A BAISE",B003,70300,70155,Citers,70,,,701550000C0865,,,,,,,,,,,,,0,,,,,P,prés,,,500.00,6.3992080,47.7361420,0000C
2024-838298,2024-02-16,1,Vente,255000.00,,,"LA NOTRE DAME",B035,70150,70494,Sornay,70,,,70494000ZD0649,,,,,,,,,,,,,0,,,,,T,terres,,,58.00,5.7002220,47.2766080,000ZD
2024-837610,2024-01-08,1,Vente,15000.00,,,"BAS DE CRAHUE",B006,70300,70155,Citers,70,,,701550000C1460,,,,,,,,,,,,,0,,,,,L,landes,FRICH,Friche,565.00,6.3985380,47.7349480,0000C
2024-837611,2024-01-08,1,Vente,47870.00,,,"LA MONTEE",B028,70190,70503,Traitiéfontaine,70,,,70503000ZC0012,,,,,,,,,,,,,0,,,,,P,prés,,,16920.00,6.0925080,47.4099490,000ZC
2024-837611,2024-01-08,1,Vente,47870.00,,,"LA MONTEE",B028,70190,70503,Traitiéfontaine,70,,,70503000ZC0013,,,,,,,,,,,,,0,,,,,L,landes,,,900.00,6.0941150,47.4084240,000ZC
2024-837611,2024-01-08,1,Vente,47870.00,,,"LA MONTEE",B028,70190,70503,Traitiéfontaine,70,,,70503000ZC0013,,,,,,,,,,,,,0,,,,,P,prés,,,10215.00,6.0941150,47.4084240,000ZC
2024-837611,2024-01-08,1,Vente,47870.00,,,"LA MONTEE",B028,70190,70503,Traitiéfontaine,70,,,70503000ZC0013,,,,,,,,,,,,,0,,,,,P,prés,,,20430.00,6.0941150,47.4084240,000ZC
2024-837611,2024-01-08,1,Vente,47870.00,,,"LA MONTEE",B028,70190,70503,Traitiéfontaine,70,,,70503000ZC0013,,,,,,,,,,,,,0,,,,,P,prés,,,10215.00,6.0941150,47.4084240,000ZC
2024-837611,2024-01-08,1,Vente,47870.00,,,"LA MONTEE",B028,70190,70503,Traitiéfontaine,70,,,70503000ZC0016,,,,,,,,,,,,,0,,,,,P,prés,,,19530.00,6.0976380,47.4080310,000ZC
2024-837611,2024-01-08,1,Vente,47870.00,,,"CHAMPS DU TRONCHOT",B009,70190,70503,Traitiéfontaine,70,,,70503000ZC0026,,,,,,,,,,,,,0,,,,,P,prés,,,27260.00,6.0954130,47.4043450,000ZC
2024-837611,2024-01-08,1,Vente,47870.00,,,"GRANDE LOCHERVETTE",B025,70190,70503,Traitiéfontaine,70,,,70503000ZI0018,,,,,,,,,,,,,0,,,,,VE,vergers,,,3694.00,6.0916540,47.4225920,000ZI
2024-837611,2024-01-08,1,Vente,47870.00,,,"GRANDE LOCHERVETTE",B025,70190,70503,Traitiéfontaine,70,,,70503000ZI0018,,,,,,,,,,,,,0,,,,,T,terres,,,18486.00,6.0916540,47.4225920,000ZI
2024-837612,2024-01-09,1,Vente,115000.00,351,,"LES LARMETS",0065,70270,70256,Fresse,70,,,702560000C0337,,,,,,,,,,,,,0,3,Dépendance,,0,P,prés,,,1746.00,6.6925890,47.7647370,0000C
2024-837612,2024-01-09,1,Vente,115000.00,351,,"LES LARMETS",0065,70270,70256,Fresse,70,,,702560000C0337,,,,,,,,,,,,,0,1,Maison,46.00,3,P,prés,,,1746.00,6.6925890,47.7647370,0000C
2024-837612,2024-01-09,1,Vente,115000.00,351,,"LES LARMETS",0065,70270,70256,Fresse,70,,,702560000C0337,,,,,,,,,,,,,0,1,Maison,46.00,3,S,sols,,,500.00,6.6925890,47.7647370,0000C
