id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,ancien_code_commune,ancien_nom_commune,id_parcelle,ancien_id_parcelle,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude,section_prefixe
2021-949554,2021-07-31,1,Vente,31612.00,,,"LES BOURBATS",B011,58250,58139,Lanty,58,,,581390000A0327,,,,,,,,,,,,,0,,,,,T,terres,,,34485.00,,,0000A
2021-949555,2021-07-27,1,Vente,8000.00,,,"LE NIRET",B139,58360,58246,Saint-Honoré-les-Bains,58,,,582460000B0141,,,,,,,,,,,,,0,,,,,S,sols,,,221.00,3.9042130,46.9096330,0000B
2021-949555,2021-07-27,1,Vente,8000.00,108,,"LE NIRET",B139,58360,58246,Saint-Honoré-les-Bains,58,,,582460000B0142,,,,,,,,,,,,,0,1,Maison,31.00,1,S,sols,,,49.00,3.9043940,46.9095300,0000B
2021-949555,2021-07-27,1,Vente,8000.00,,,"LE NIRET",B139,58360,58246,Saint-Honoré-les-Bains,58,,,582460000B0146,,,,,,,,,,,,,0,,,,,S,sols,,,31.00,3.9041040,46.9095280,0000B
2021-949555,2021-07-27,1,Vente,8000.00,,,"LE NIRET",B139,58360,58246,Saint-Honoré-les-Bains,58,,,582460000B0147,,,,,,,,,,,,,0,,,,,P,prés,,,310.00,3.9040110,46.9094790,0000B
2021-949555,2021-07-27,1,Vente,8000.00,,,"LE NIRET",B139,58360,58246,Saint-Honoré-les-Bains,58,,,582460000B0148,,,,,,,,,,,,,0,,,,,S,sols,,,370.00,3.9042690,46.9094100,0000B
2021-949556,2021-07-16,1,Vente,100000.00,34,,MEZAUGUICHARD,B110,58230,58106,Dun-les-Places,58,,,58106000ZI0133,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,726.00,4.0058210,47.2944360,000ZI
2021-949556,2021-07-16,1,Vente,100000.00,34,,MEZAUGUICHARD,B110,58230,58106,Dun-les-Places,58,,,58106000ZI0133,,,,,,,,,,,,,0,1,Maison,130.00,5,S,sols,,,726.00,4.0058210,47.2944360,000ZI
2021-949557,2021-07-16,2,Vente,1.00,,,"LES RUES GATEAUX",B013,58150,58248,Saint-Laurent-l'Abbaye,58,,,582480000A0769,,,,,,,,,,,,,0,,,,,T,terres,,,73.00,2.9874240,47.3399080,0000A
2021-949558,2021-07-27,1,Vente,12000.00,,,"SAINT IMBERT",B368,58240,58057,Chantenay-Saint-Imbert,58,,,580570000E0114,,,,,,,,,,,,,0,,,,,P,prés,,,4297.00,3.1644880,46.7296970,0000E
2021-949558,2021-07-27,1,Vente,12000.00,,,"SAINT IMBERT",B368,58240,58057,Chantenay-Saint-Imbert,58,,,580570000E0464,,,,,,,,,,,,,0,,,,,P,prés,,,18739.00,3.1650490,46.7301210,0000E
2021-949558,2021-07-27,1,Vente,12000.00,,,"SAINT IMBERT",B368,58240,58057,Chantenay-Saint-Imbert,58,,,580570000E0494,,,,,,,,,,,,,0,,,,,P,prés,,,9999.00,3.1635700,46.7291900,0000E
2021-949559,2021-08-03,1,Vente,148000.00,22,,"RTE DE POUILLY",0162,58150,58295,Tracy-sur-Loire,58,,,582950000B1778,,,,,,,,,,,,,0,1,Maison,77.00,4,S,sols,,,842.00,2.9099010,47.3166760,0000B
2021-949559,2021-08-03,1,Vente,148000.00,22,,"RTE DE POUILLY",0162,58150,58295,Tracy-sur-Loire,58,,,582950000B1778,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,842.00,2.9099010,47.3166760,0000B
2021-949559,2021-08-03,1,Vente,148000.00,,,"LES CHAMPS DE LA CAILLE",B048,58150,58295,Tracy-sur-Loire,58,,,582950000B1779,,,,,,,,,,,,,0,,,,,J,jardins,,,666.00,2.9096960,47.3167000,0000B
2021-949559,2021-08-03,1,Vente,148000.00,,,"LES CHAMPS DE LA CAILLE",B048,58150,58295,Tracy-sur-Loire,58,,,582950000B1779,,,,,,,,,,,,,0,,,,,S,sols,,,22.00,2.9096960,47.3167000,0000B
2021-949559,2021-08-03,1,Vente,148000.00,,,"LES CHAMPS DE LA CAILLE",B048,58150,58295,Tracy-sur-Loire,58,,,582950000B1800,,,,,,,,,,,,,0,,,,,J,jardins,,,455.00,2.9096090,47.3165320,0000B
2021-949560,2021-07-29,1,Vente,140000.00,,,VERMOT,B181,58230,58106,Dun-les-Places,58,,,58106000ZD0046,,,,,,,,,,,,,0,,,,,T,terres,,,12075.00,3.9739290,47.2953820,000ZD
2021-949560,2021-07-29,1,Vente,140000.00,,,VERMOT,B181,58230,58106,Dun-les-Places,58,,,58106000ZD0047,,,,,,,,,,,,,0,,,,,J,jardins,,,1767.00,3.9730570,47.2952490,000ZD
2021-949560,2021-07-29,1,Vente,140000.00,,,VERMOT,B181,58230,58106,Dun-les-Places,58,,,58106000ZD0052,,,,,,,,,,,,,0,,,,,J,jardins,,,678.00,3.9725550,47.2952130,000ZD
2021-949560,2021-07-29,1,Vente,140000.00,,,VERMOT,B181,58230,58106,Dun-les-Places,58,,,58106000ZD0068,,,,,,,,,,,,,0,,,,,S,sols,,,40.00,3.9723430,47.2948430,000ZD
2021-949560,2021-07-29,1,Vente,140000.00,114,,VERMOT,B181,58230,58106,Dun-les-Places,58,,,58106000ZD0069,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,519.00,3.9724530,47.2949620,000ZD
2021-949560,2021-07-29,1,Vente,140000.00,114,,VERMOT,B181,58230,58106,Dun-les-Places,58,,,58106000ZD0069,,,,,,,,,,,,,0,1,Maison,128.00,5,S,sols,,,519.00,3.9724530,47.2949620,000ZD
2021-949560,2021-07-29,1,Vente,140000.00,113,,VERMOT,B181,58230,58106,Dun-les-Places,58,,,58106000ZD0070,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,165.00,3.9721580,47.2949900,000ZD
2021-949560,2021-07-29,1,Vente,140000.00,,,VERMOT,B181,58230,58106,Dun-les-Places,58,,,58106000ZD0072,,,,,,,,,,,,,0,,,,,P,prés,,,3165.00,3.9715700,47.2952460,000ZD
2021-949560,2021-07-29,1,Vente,140000.00,,,VERMOT,B181,58230,58106,Dun-les-Places,58,,,58106000ZD0116,,,,,,,,,,,,,0,,,,,BT,"taillis simples",,,728.00,3.9746000,47.2952570,000ZD
2021-949561,2021-07-30,1,Vente,17100.00,,,"L ETANG DE LA VILLE",B144,58140,58145,Lormes,58,,,58145000AP0033,,,,,,,,,,,,,0,,,,,S,sols,,,144.00,3.8201860,47.2838880,000AP
2021-949561,2021-07-30,1,Vente,17100.00,,,"L ETANG DE LA VILLE",B144,58140,58145,Lormes,58,,,58145000AP0034,,,,,,,,,,,,,0,,,,,J,jardins,,,495.00,3.8197940,47.2836370,000AP
2021-949561,2021-07-30,1,Vente,17100.00,16,,"AV DU 8 MAI",0140,58140,58145,Lormes,58,,,58145000AP0190,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,113.00,3.8201550,47.2840380,000AP
2021-949561,2021-07-30,1,Vente,17100.00,16,,"AV DU 8 MAI",0140,58140,58145,Lormes,58,,,58145000AP0190,,,,,,,,,,,,,0,2,Appartement,55.00,2,S,sols,,,113.00,3.8201550,47.2840380,000AP
2021-949561,2021-07-30,1,Vente,17100.00,16,,"AV DU 8 MAI",0140,58140,58145,Lormes,58,,,58145000AP0190,,,,,,,,,,,,,0,2,Appartement,34.00,2,S,sols,,,113.00,3.8201550,47.2840380,000AP
2021-949561,2021-07-30,1,Vente,17100.00,16,,"AV DU 8 MAI",0140,58140,58145,Lormes,58,,,58145000AP0190,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,113.00,3.8201550,47.2840380,000AP
2021-949561,2021-07-30,1,Vente,17100.00,16,,"AV DU 8 MAI",0140,58140,58145,Lormes,58,,,58145000AP0190,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,113.00,3.8201550,47.2840380,000AP
2021-949561,2021-07-30,1,Vente,17100.00,,,"L ETANG DE LA VILLE",B144,58140,58145,Lormes,58,,,58145000AP0192,,,,,,,,,,,,,0,,,,,S,sols,,,62.00,3.8202690,47.2838200,000AP
2021-949562,2021-07-09,1,Vente,84900.00,61,,"LE BOURG - OUROUER",B011,58130,58204,"Vaux d'Amognes",58,,,582040000F0292,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,170.00,3.3053170,47.0591550,0000F
2021-949562,2021-07-09,1,Vente,84900.00,61,,"LE BOURG - OUROUER",B011,58130,58204,"Vaux d'Amognes",58,,,582040000F0292,,,,,,,,,,,,,0,3,Dépendance,,0,J,jardins,,,760.00,3.3053170,47.0591550,0000F
2021-949562,2021-07-09,1,Vente,84900.00,61,,"LE BOURG - OUROUER",B011,58130,58204,"Vaux d'Amognes",58,,,582040000F0292,,,,,,,,,,,,,0,1,Maison,78.00,4,S,sols,,,170.00,3.3053170,47.0591550,0000F
2021-949562,2021-07-09,1,Vente,84900.00,61,,"LE BOURG - OUROUER",B011,58130,58204,"Vaux d'Amognes",58,,,582040000F0292,,,,,,,,,,,,,0,1,Maison,78.00,4,J,jardins,,,760.00,3.3053170,47.0591550,0000F
2021-949563,2021-08-03,1,Vente,70000.00,7,,"RTE DE SANCERRE",0104,58150,58248,Saint-Laurent-l'Abbaye,58,,,582480000A0048,,,,,,,,,,,,,0,1,Maison,75.00,4,S,sols,,,1520.00,2.9870220,47.3419850,0000A
2021-949563,2021-08-03,1,Vente,70000.00,,,"LE BOURG",B002,58150,58248,Saint-Laurent-l'Abbaye,58,,,582480000A0049,,,,,,,,,,,,,0,,,,,T,terres,,,4455.00,2.9880890,47.3414040,0000A
2021-949563,2021-08-03,1,Vente,70000.00,,,"LE BOURG",B002,58150,58248,Saint-Laurent-l'Abbaye,58,,,582480000A0050,,,,,,,,,,,,,0,,,,,T,terres,,,1823.00,2.9876380,47.3413470,0000A
2021-949564,2021-07-29,1,Vente,15000.00,19,,"RUE DU SAULET",0760,58800,58083,Corbigny,58,,,58083000AR0150,,,,,,,,,,,,,0,1,Maison,41.00,2,S,sols,,,25.00,3.6855790,47.2580500,000AR
2021-949565,2021-07-28,1,Vente,20000.00,,,"LE PETIT SOUMARD",B130,58150,58228,Saint-Andelain,58,,,58228000AN0014,,,,,,,,,,,,,0,,,,,P,prés,,,9142.00,2.9728240,47.3235230,000AN
2021-949565,2021-07-28,1,Vente,20000.00,,,"LE DOMAINE",0066,58150,58228,Saint-Andelain,58,,,58228000AN0018,,,,,,,,,,,,,0,,,,,S,sols,,,791.00,2.9732660,47.3230040,000AN
2021-949565,2021-07-28,1,Vente,20000.00,3,,"LE DOMAINE",0066,58150,58228,Saint-Andelain,58,,,58228000AN0019,,,,,,,,,,,,,0,1,Maison,68.00,3,S,sols,,,597.00,2.9732660,47.3227380,000AN
2021-949565,2021-07-28,1,Vente,20000.00,,,"LE DOMAINE",0066,58150,58228,Saint-Andelain,58,,,58228000AN0020,,,,,,,,,,,,,0,,,,,S,sols,,,512.00,2.9730930,47.3228160,000AN
2021-949565,2021-07-28,1,Vente,20000.00,,,"RUE DU LAVOIR",0116,58150,58228,Saint-Andelain,58,,,58228000AN0065,,,,,,,,,,,,,0,,,,,P,prés,,,2670.00,2.9734340,47.3205820,000AN
2021-949565,2021-07-28,1,Vente,20000.00,,,"DOMAINE DE SOUMARD",B101,58150,58228,Saint-Andelain,58,,,58228000AN0081,,,,,,,,,,,,,0,,,,,P,prés,,,490.00,2.9738390,47.3225960,000AN
2021-949565,2021-07-28,1,Vente,20000.00,,,"DOMAINE DE SOUMARD",B101,58150,58228,Saint-Andelain,58,,,58228000AN0082,,,,,,,,,,,,,0,,,,,P,prés,,,915.00,2.9738680,47.3227250,000AN
2021-949565,2021-07-28,1,Vente,20000.00,,,"L ENCLOS",B103,58150,58228,Saint-Andelain,58,,,58228000AP0053,,,,,,,,,,,,,0,,,,,P,prés,,,6027.00,2.9705950,47.3251580,000AP
2021-949565,2021-07-28,1,Vente,20000.00,,,"LES GALFINS",B108,58150,58228,Saint-Andelain,58,,,582280000E0204,,,,,,,,,,,,,0,,,,,T,terres,,,4150.00,2.9633830,47.3252450,0000E
2021-949565,2021-07-28,1,Vente,20000.00,,,"LES GALFINS",B108,58150,58228,Saint-Andelain,58,,,582280000E0204,,,,,,,,,,,,,0,,,,,T,terres,,,4150.00,2.9633830,47.3252450,0000E
2021-949565,2021-07-28,1,Vente,20000.00,,,"LES GALFINS",B108,58150,58228,Saint-Andelain,58,,,582280000E0209,,,,,,,,,,,,,0,,,,,T,terres,,,9155.00,2.9629870,47.3238940,0000E
2021-949565,2021-07-28,1,Vente,20000.00,,,"LES GALFINS",B108,58150,58228,Saint-Andelain,58,,,582280000E0209,,,,,,,,,,,,,0,,,,,T,terres,,,9155.00,2.9629870,47.3238940,0000E
2021-949566,2021-07-29,1,Vente,1500.00,,,"LE POUGERY",B234,58170,58168,Millay,58,,,581680000A0719,,,,,,,,,,,,,0,,,,,T,terres,,,2900.00,3.9825920,46.8363930,0000A
2021-949566,2021-07-29,1,Vente,1500.00,,,"LE POUGERY",B234,58170,58168,Millay,58,,,581680000A0721,,,,,,,,,,,,,0,,,,,T,terres,,,2800.00,3.9820090,46.8358560,0000A
2021-949567,2021-07-30,1,Vente,60900.00,,,"L ETANG DE LA VILLE",B144,58140,58145,Lormes,58,,,58145000AP0033,,,,,,,,,,,,,0,,,,,S,sols,,,144.00,3.8201860,47.2838880,000AP
2021-949567,2021-07-30,1,Vente,60900.00,14,,"AV DU 8 MAI",0140,58140,58145,Lormes,58,,,58145000AP0189,,,,,,,,,,,,,0,1,Maison,114.00,5,S,sols,,,255.00,3.8200640,47.2842300,000AP
2021-949567,2021-07-30,1,Vente,60900.00,16,,"AV DU 8 MAI",0140,58140,58145,Lormes,58,,,58145000AP0191,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,80.00,3.8201390,47.2839230,000AP
2021-949567,2021-07-30,1,Vente,60900.00,16,,"AV DU 8 MAI",0140,58140,58145,Lormes,58,,,58145000AP0191,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,80.00,3.8201390,47.2839230,000AP
2021-949567,2021-07-30,1,Vente,60900.00,16,,"AV DU 8 MAI",0140,58140,58145,Lormes,58,,,58145000AP0191,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,80.00,3.8201390,47.2839230,000AP
2021-949567,2021-07-30,1,Vente,60900.00,,,"L ETANG DE LA VILLE",B144,58140,58145,Lormes,58,,,58145000AP0193,,,,,,,,,,,,,0,,,,,S,sols,,,43.00,3.8201820,47.2837900,000AP
2021-949567,2021-07-30,1,Vente,60900.00,,,"L ETANG DE LA VILLE",B144,58140,58145,Lormes,58,,,58145000AP0194,,,,,,,,,,,,,0,,,,,S,sols,,,495.00,3.8197760,47.2837490,000AP
2021-949568,2021-07-31,1,Vente,50000.00,66,,"RTE DES LOGES",0313,58170,58149,Luzy,58,,,58149000AA0093,,,,,,,,,,,,,0,1,Maison,60.00,2,S,sols,,,574.00,3.9456140,46.7898540,000AA
2021-949568,2021-07-31,1,Vente,50000.00,66,,"RTE DES LOGES",0313,58170,58149,Luzy,58,,,58149000AA0094,,,,,,,,,,,,,0,,,,,T,terres,,,957.00,3.9453620,46.7899990,000AA
2021-949569,2021-07-22,1,Vente,30000.00,1,,"CHE DU RUAULT",0320,58370,58140,Larochemillay,58,,,581400000D0625,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,401.00,4.0024330,46.8907480,0000D
2021-949569,2021-07-22,1,Vente,30000.00,1,,"CHE DU RUAULT",0320,58370,58140,Larochemillay,58,,,581400000D0625,,,,,,,,,,,,,0,1,Maison,37.00,1,S,sols,,,401.00,4.0024330,46.8907480,0000D
2021-949570,2021-07-30,1,Vente,15000.00,43,,"CHAMP SAVIGNY",B045,58170,58019,Avrée,58,,,580190000A0502,,,,,,,,,,,,,0,1,Maison,125.00,4,S,sols,,,500.00,3.9040350,46.8296950,0000A
2021-949570,2021-07-30,1,Vente,15000.00,43,,"CHAMP SAVIGNY",B045,58170,58019,Avrée,58,,,580190000A0502,,,,,,,,,,,,,0,1,Maison,125.00,4,T,terres,,,2308.00,3.9040350,46.8296950,0000A
2021-949571,2021-07-21,1,Vente,16875.00,,,ROSEGOUTTE,B589,58370,58309,Villapourçon,58,,,583090000F1237,,,,,,,,,,,,,0,,,,,T,terres,,,1370.00,3.9570360,46.9386450,0000F
2021-949571,2021-07-21,1,Vente,16875.00,196,,"RTE D'AUTUN",0001,58370,58309,Villapourçon,58,,,583090000F1238,,,,,,,,,,,,,0,1,Maison,92.00,4,S,sols,,,265.00,3.9567990,46.9384550,0000F
2021-949571,2021-07-21,1,Vente,16875.00,,,ROSEGOUTTE,B589,58370,58309,Villapourçon,58,,,583090000F1240,,,,,,,,,,,,,0,,,,,P,prés,,,855.00,3.9563020,46.9378470,0000F
2021-949572,2021-07-30,1,Vente,75000.00,,,"LES BRUYERES",B026,58300,58241,Saint-Germain-Chassenay,58,,,582410000C0422,,,,,,,,,,,,,0,,,,,J,jardins,,,750.00,3.3867850,46.7623370,0000C
2021-949572,2021-07-30,1,Vente,75000.00,101,,"LES BRUYERES",B026,58300,58241,Saint-Germain-Chassenay,58,,,582410000C0423,,,,,,,,,,,,,0,1,Maison,45.00,2,S,sols,,,420.00,3.3870480,46.7624360,0000C
2021-949572,2021-07-30,1,Vente,75000.00,,,"LES BRUYERES",B026,58300,58241,Saint-Germain-Chassenay,58,,,582410000C0424,,,,,,,,,,,,,0,,,,,P,prés,,,1600.00,3.3871820,46.7622840,0000C
2021-949572,2021-07-30,1,Vente,75000.00,,,"LES BRUYERES",B026,58300,58241,Saint-Germain-Chassenay,58,,,582410000C0425,,,,,,,,,,,,,0,,,,,T,terres,,,20.00,3.3877010,46.7620970,0000C
2021-949572,2021-07-30,1,Vente,75000.00,,,"LA RAPINE",B162,58300,58259,Saint-Parize-en-Viry,58,,,582590000B0116,,,,,,,,,,,,,0,,,,,P,prés,,,4005.00,3.3864500,46.7620210,0000B
2021-949572,2021-07-30,1,Vente,75000.00,,,"LA RAPINE",B162,58300,58259,Saint-Parize-en-Viry,58,,,582590000B0117,,,,,,,,,,,,,0,,,,,J,jardins,,,80.00,3.3863090,46.7621630,0000B
2021-949572,2021-07-30,1,Vente,75000.00,,,"LA RAPINE",B162,58300,58259,Saint-Parize-en-Viry,58,,,582590000B0118,,,,,,,,,,,,,0,,,,,P,prés,,,5380.00,3.3873020,46.7616940,0000B
2021-949572,2021-07-30,1,Vente,75000.00,,,"LA RAPINE",B162,58300,58259,Saint-Parize-en-Viry,58,,,582590000B0119,,,,,,,,,,,,,0,,,,,P,prés,,,6060.00,3.3876700,46.7613190,0000B
2021-949572,2021-07-30,1,Vente,75000.00,,,"LA RAPINE",B162,58300,58259,Saint-Parize-en-Viry,58,,,582590000B0120,,,,,,,,,,,,,0,,,,,BS,"taillis sous futaie",,,5550.00,3.3882500,46.7608570,0000B
2021-949573,2021-07-30,1,Vente,28100.00,,,VEVRES,B091,58150,58122,Garchy,58,,,581220000C1046,,,,,,,,,,,,,0,,,,,T,terres,,,500.00,3.0579470,47.2717910,0000C
2021-949573,2021-07-30,1,Vente,28100.00,24,,"RUE DE MAIZIERES",0105,58150,58122,Garchy,58,,,581220000C1047,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,918.00,3.0581450,47.2716580,0000C
2021-949573,2021-07-30,1,Vente,28100.00,24,,"RUE DE MAIZIERES",0105,58150,58122,Garchy,58,,,581220000C1047,,,,,,,,,,,,,0,1,Maison,79.00,3,S,sols,,,918.00,3.0581450,47.2716580,0000C
2021-949573,2021-07-30,1,Vente,28100.00,,,VEVRES,B091,58150,58122,Garchy,58,,,581220000C1055,,,,,,,,,,,,,0,,,,,J,jardins,,,155.00,3.0581300,47.2711980,0000C
2021-949573,2021-07-30,1,Vente,28100.00,,,VEVRES,B091,58150,58122,Garchy,58,,,581220000C2165,,,,,,,,,,,,,0,,,,,S,sols,,,31.00,3.0582370,47.2717860,0000C
2021-949574,2021-08-02,1,Vente,39000.00,99,,"RTE NATIONALE",0590,58300,58250,Saint-Léger-des-Vignes,58,,,58250000AC0042,,,,,,,,,,,,,0,1,Maison,65.00,2,S,sols,,,193.00,3.4428760,46.8409110,000AC
2021-949575,2021-07-22,1,Vente,900.00,,,"SOUS VOLIGNY",B146,58210,58304,Varzy,58,,,58304000ZS0030,,,,,,,,,,,,,0,,,,,T,terres,,,8670.00,3.3728200,47.3451080,000ZS
2021-949576,2021-08-02,1,Vente,350000.00,,,"LES COMMAILLES",B191,58640,58303,Varennes-Vauzelles,58,,,58303000AM0074,,,,,,,,,,,,,0,,,,,AB,"terrains a bâtir",,,1055.00,3.1502290,47.0245120,000AM
2021-949576,2021-08-02,1,Vente,350000.00,,,"LES COMMAILLES",B191,58640,58303,Varennes-Vauzelles,58,,,58303000AM0075,,,,,,,,,,,,,0,,,,,AB,"terrains a bâtir",,,1027.00,3.1502740,47.0246110,000AM
2021-949576,2021-08-02,1,Vente,350000.00,,,"LES COMMAILLES",B191,58640,58303,Varennes-Vauzelles,58,,,58303000AM0076,,,,,,,,,,,,,0,,,,,AB,"terrains a bâtir",,,915.00,3.1500680,47.0246910,000AM
2021-949576,2021-08-02,1,Vente,350000.00,16,A,"RUE GAY LUSSAC",1165,58640,58303,Varennes-Vauzelles,58,,,58303000AM0077,,,,,,,,,,,,,0,4,"Local industriel. commercial ou assimilé",1636.00,0,S,sols,,,800.00,3.1499550,47.0247840,000AM
2021-949576,2021-08-02,1,Vente,350000.00,,,"LES COMMAILLES",B191,58640,58303,Varennes-Vauzelles,58,,,58303000AM0078,,,,,,,,,,,,,0,,,,,S,sols,,,683.00,3.1498900,47.0248560,000AM
2021-949576,2021-08-02,1,Vente,350000.00,,,"LES COMMAILLES",B191,58640,58303,Varennes-Vauzelles,58,,,58303000AM0079,,,,,,,,,,,,,0,,,,,S,sols,,,566.00,3.1498460,47.0249440,000AM
2021-949576,2021-08-02,1,Vente,350000.00,,,"LES COMMAILLES",B191,58640,58303,Varennes-Vauzelles,58,,,58303000AM0081,,,,,,,,,,,,,0,,,,,S,sols,,,570.00,3.1497680,47.0250360,000AM
2021-949576,2021-08-02,1,Vente,350000.00,,,"LES COMMAILLES",B191,58640,58303,Varennes-Vauzelles,58,,,58303000AM0096,,,,,,,,,,,,,0,,,,,S,sols,,,839.00,3.1503820,47.0249850,000AM
2021-949576,2021-08-02,1,Vente,350000.00,,,"LES COMMAILLES",B191,58640,58303,Varennes-Vauzelles,58,,,58303000AM0097,,,,,,,,,,,,,0,,,,,S,sols,,,153.00,3.1509050,47.0247150,000AM
2021-949576,2021-08-02,1,Vente,350000.00,,,"LES COMMAILLES",B191,58640,58303,Varennes-Vauzelles,58,,,58303000AM0098,,,,,,,,,,,,,0,,,,,S,sols,,,356.00,3.1496510,47.0251080,000AM
2021-949577,2021-08-02,1,Vente,65000.00,,,"LA TROUILLIERE",B124,58420,58132,Guipy,58,,,581320000A0848,,,,,,,,,,,,,0,,,,,J,jardins,,,1103.00,3.5763270,47.2405190,0000A
2021-949577,2021-08-02,1,Vente,65000.00,2,,"CHE DES TROUILLERES",0132,58420,58132,Guipy,58,,,581320000A0849,,,,,,,,,,,,,0,,,,,S,sols,,,197.00,3.5765400,47.2405790,0000A
2021-949577,2021-08-02,1,Vente,65000.00,2,,"CHE DES TROUILLERES",0132,58420,58132,Guipy,58,,,581320000A0906,,,,,,,,,,,,,0,1,Maison,103.00,3,S,sols,,,806.00,3.5767090,47.2405000,0000A
2021-949578,2021-07-30,1,Vente,8000.00,,,VIRY,B546,58800,58047,Cervon,58,,,58047000ZI0122,,,,,,,,,,,,,0,,,,,P,prés,,,1199.00,3.7223250,47.2585830,000ZI
2021-949578,2021-07-30,1,Vente,8000.00,,,VIRY,B546,58800,58047,Cervon,58,,,58047000ZI0123,,,,,,,,,,,,,0,,,,,P,prés,,,204.00,3.7223370,47.2584860,000ZI
2021-949579,2021-07-31,1,Vente,118000.00,3,,"IMP DU BOIS DE RAUX",0031,58450,58193,Neuvy-sur-Loire,58,,,58193000AH0123,,,,,,,,,,,,,0,1,Maison,124.00,6,S,sols,,,716.00,2.8843300,47.5203330,000AH
2021-949580,2021-07-27,1,Vente,125000.00,24,B,"RUE VICTOR HUGO",0540,58130,58131,Guérigny,58,,,58131000AP0147,,,,,,,,,,,,,0,1,Maison,80.00,5,J,jardins,,,937.00,3.1924620,47.0938900,000AP
2021-949580,2021-07-27,1,Vente,125000.00,24,B,"RUE VICTOR HUGO",0540,58130,58131,Guérigny,58,,,58131000AP0147,,,,,,,,,,,,,0,1,Maison,80.00,5,S,sols,,,673.00,3.1924620,47.0938900,000AP
2021-949581,2021-08-03,1,Vente,136950.00,8,,"RUE LAFOND",0280,58170,58149,Luzy,58,,,58149000AE0094,,,,,,,,,,,,,0,1,Maison,95.00,3,S,sols,,,1216.00,3.9769750,46.7870110,000AE
2021-949581,2021-08-03,1,Vente,136950.00,8,,"RUE LAFOND",0280,58170,58149,Luzy,58,,,58149000AE0095,,,,,,,,,,,,,0,,,,,P,prés,,,890.00,3.9766230,46.7864660,000AE
2021-949582,2021-07-22,1,Vente,20000.00,,,"PONT COTTION",B300,58290,58182,Moulins-Engilbert,58,,,58182000AP0021,,,,,,,,,,,,,0,,,,,J,jardins,POTAG,"Jardin potager",865.00,3.8010610,46.9760230,000AP
2021-949582,2021-07-22,1,Vente,20000.00,810,,"PONT COTTION",B300,58290,58182,Moulins-Engilbert,58,,,58182000AP0022,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,1415.00,3.8014910,46.9760530,000AP
2021-949582,2021-07-22,1,Vente,20000.00,810,,"PONT COTTION",B300,58290,58182,Moulins-Engilbert,58,,,58182000AP0022,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,1415.00,3.8014910,46.9760530,000AP
2021-949582,2021-07-22,1,Vente,20000.00,810,,"PONT COTTION",B300,58290,58182,Moulins-Engilbert,58,,,58182000AP0022,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,1415.00,3.8014910,46.9760530,000AP
2021-949582,2021-07-22,1,Vente,20000.00,810,,"PONT COTTION",B300,58290,58182,Moulins-Engilbert,58,,,58182000AP0022,,,,,,,,,,,,,0,1,Maison,84.00,4,S,sols,,,1415.00,3.8014910,46.9760530,000AP
2021-949582,2021-07-22,1,Vente,20000.00,,,"PRES DES HATES",B359,58290,58182,Moulins-Engilbert,58,,,58182000AP0105,,,,,,,,,,,,,0,,,,,J,jardins,POTAG,"Jardin potager",827.00,3.8010600,46.9761470,000AP
2021-949583,2021-08-03,1,Vente,41000.00,,,"LA GRANDE BAZOLLE",B099,58170,58211,Poil,58,,,582110000D0370,,,,,,,,,,,,,0,,,,,P,prés,,,3250.00,4.0723970,46.8489910,0000D
2021-949583,2021-08-03,1,Vente,41000.00,137,,"LA GRANDE BAZOLLE",B099,58170,58211,Poil,58,,,582110000D0371,,,,,,,,,,,,,0,1,Maison,45.00,2,S,sols,,,460.00,4.0729920,46.8487000,0000D
2021-949583,2021-08-03,1,Vente,41000.00,,,"LA GRANDE BAZOLLE",B099,58170,58211,Poil,58,,,582110000D0372,,,,,,,,,,,,,0,,,,,P,prés,,,1845.00,4.0726390,46.8487150,0000D
